water,humidity,temperature,action
0,45,22,0
0,50,24,0
0,55,26,0
0,60,25,0
0,48,23,0
0,52,21,0
0,58,27,0
1,60,20,2
1,55,22,2
1,70,18,2
1,65,24,2
1,75,19,2
0,85,28,1
0,88,26,1
0,82,25,1
0,90,27,1
0,78,29,1
0,80,24,1
0,35,15,0
0,40,18,0
0,42,20,0
0,38,16,0
0,45,19,0
0,65,30,1
0,62,32,1
0,58,28,1
0,60,29,1
0,30,3,2
0,35,1,2
0,38,2,2
0,40,-2,2
0,42,-5,2
0,88,38,2
0,85,39,2
0,82,40,2
0,90,42,2
1,45,25,2
1,50,20,2
1,48,22,2
1,52,24,2
0,65,23,1
0,70,21,1
0,68,22,1
0,72,20,1
0,55,6,2
0,60,8,2
0,58,7,2
0,62,5,2
0,40,12,0
0,45,14,0
0,42,13,0
0,38,15,0
0,50,35,1
0,48,34,1
0,52,33,1
0,55,36,1
0,25,10,0
0,28,12,0
0,30,11,0
0,32,13,0
1,80,30,2
1,85,28,2
1,78,32,2
1,82,29,2
0,95,32,2
0,92,31,1
0,88,33,1
0,90,30,1
0,20,20,0
0,25,22,0
0,22,21,0
0,28,23,0
0,55,9,2
0,60,7,2
0,52,8,2
0,58,6,2
1,40,18,2
1,35,20,2
1,42,17,2
1,38,19,2
0,44,25,0
0,46,24,0
0,48,26,0
0,50,25,0
0,75,14,1
0,80,12,1
0,78,13,1
0,82,11,1
0,35,28,0
0,38,27,0
0,40,29,0
0,42,26,0
1,88,16,2
1,85,18,2
1,82,17,2
1,90,15,2
0,55,22,0
0,52,23,0
0,58,21,0
0,60,24,0